Title,Condition,Price,Sale_Date,Postage,Total_Cost,Import_Date,URL
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Brand new,239.65,11 Mar 2023,26.16,265.81,2023-03-12,https://www.ebay.co.uk/itm/175643285913?epid=10048191653&hash=item28e527d999%3Ag%3ApqQAAOSwUSdkCKFA&amdata=enc%3AAQAHAAAAwGdY1AaaENfeLER6actunHzW3ZCWkT3TFyIYqflfwcvc3qMcCY4HfvR9PdIOt2MEUbUDPiDAJMng3IXXkVEaMLl%2Bou0LhpX%2FHvHK21McafFOGdghzLGqhbq4oxvViPL%2B6TLokoW86Zk6L%2FLdwRGlyyn87idDV%2F5qcpdyInWC%2B1kumq230XWNakAmWA5fKeKnW5iPdkNprxUH4UMM6F0mc3g84T4GAB3iXRuGoey%2FeHmJExsn1FeMylI%2Fd4pAyPCnNg%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Pokémon Scarlet and Violet Limited Edition NEW,Opened – never used,275.0,11 Mar 2023,0.0,275.0,2023-03-12,https://www.ebay.co.uk/itm/404196807809?epid=13057347756&hash=item5e1c01d481%3Ag%3AeNAAAOSwm2VkBwdI&amdata=enc%3AAQAHAAAAwF%2BojkCVze7PGwlR3HaifOQr8bcI%2FfTkiWbUDvmWn%2B%2F4%2FNVeeeANWfBZVbdweiYybZ2fTMrTfDC8Fm1Nhq1eERF44UILUzTFoqRhoeyXuknNXRRX%2FNE7Mm7Z%2FcWBXhat7l3WccHEGFw9oint5X43%2Bnmy8QAym%2F5SSxQJxqLGRck0Qxz4x4BL0uwZFJGCbrmfrTqog0BZlVkFRz%2BIYqN%2BnYcnXm8yRXcZoXXFiBPQ9y3JA2gwlnSoyEhNbDvFb8f1tw%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-owned,220.0,11 Mar 2023,8.05,228.05,2023-03-12,https://www.ebay.co.uk/itm/334775041781?epid=5048310008&hash=item4df225bef5%3Ag%3AGekAAOSwlxNj8Q82&amdata=enc%3AAQAHAAAAwKsGy4tsHFuZpyaahQlR8VR%2FgwEOiIUlwKc9itfYw9FnzkBb2w6x77e4dFnT2h0a2l6Eyo4LUxyeD8baFCiQ5IlME9J8U7wbTFhWCl4lQLQQbcPyIb1qUjZPdQXHpKO03c4kio1evyD7Ho0W4zvS%2BAoPbmH4ebCOYFCgRGC%2FHafzs1oT02VN6P6EM0p%2BYH4WJqSAxX3M2nj%2FfawWeMzBtYu9e3dbX7DUtV45mNWm6tryAMJI%2FWQE5uvqec8YfZ%2BUag%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Pokémon violet/Mariocart deluxe8/Nintendo switch sports! ,Pre-owned,200.0,11 Mar 2023,9.05,209.05,2023-03-12,https://www.ebay.co.uk/itm/404198052949?hash=item5e1c14d455%3Ag%3AchAAAOSwHrxkDEXK&amdata=enc%3AAQAHAAAA8DTwfll33tEuw1PJtBPNdXrrUMgGVnJWlQDIkRKXCMzATdfi4MiIhYstjILcEa2IUbnn8YjzntOaOssZLmUWvC97KuEtVGFkicbI1r3BLhDRanI25xI9fXORVPcEbHxd1totURi2ommCvjLKNbc5tgIAtS7PMFVItIT%2BjMbjQQRa1wdIByRvmSltfHenMuPazwq2iZJTM%2FVKwFSwwhqlCIAaYoiB4HTapPcs%2BCF6%2BCU7%2FSUAES5xfmXDqSr7zqRR8okUbOL%2BqivAs2afEzgoYB0bWgnVjH7MKn9d9WjQ6UUeW1HfVyC1PbEEs%2FC6fT1%2BGw%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Brand new,230.0,11 Mar 2023,6.85,236.85,2023-03-12,https://www.ebay.co.uk/itm/295561601147?epid=5048310008&hash=item44d0d8207b%3Ag%3A32UAAOSwokRhH6P9&amdata=enc%3AAQAHAAAA0OZ7KPCCle7snQiTYG7PjZo0%2FgtkTlL4PNBjSzoQfYPn8R4GwXkPO2jmrfUsm%2B32MAXtVCvkZA4mWWL133pAT7vCUO64EoSB2ai%2FEcg7TtXHnDDLlTOb2AJlxL%2BhviJf79BukfHbPnuZIKAh%2FbfVj2cvRPbfneXZ%2B%2FKVxxKMKbOC1oWkfDz3Yg0eg02KfhHEQt0H9embQMq5Z8xvVBg9mr1ir59M1EhEjclvZHrd6tAaRkQq8OBjlB%2BpxdLp6Ip6tFLdw9uiyCTdYHgm%2BS6%2BiLU%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Genuine Nintendo Switch OLED Handheld Console Only Model HEG-001 - READ VG,Pre-owned,165.69,11 Mar 2023,14.04,179.73,2023-03-12,https://www.ebay.co.uk/itm/125808362528?epid=10048191653&hash=item1d4ac34420%3Ag%3AehIAAOSw6w1iOiil&amdata=enc%3AAQAHAAAA4HjEpoqVJXH%2FwGMkbJeAicNC%2BAqrn82e%2FpjH9nITAy8RQ5quxh4prG41Je5EU%2FnY9FxXL9jYztmYzMVT2k%2F9PT8jtX9zKw9sJWb38%2FMtC9HbhyCbussjRpWTpSzo4AiwuMHvVtwK86kD6zlgviMT25EFdWos06XzKRtD1MqUAQi%2BXPs0KrDNaEGesSgRnTk%2B9JD36LwDud%2FA0Y520bEfoyEYG1%2FwzLaahggFxVmpi8k6%2FszcrCcx%2BQOKY00tBDfP6Gs%2BJnGbovgEJ3DNKzP%2F7%2FtCjrL5dX796DTJrJBhul8d%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
NEW SEALED NINTENDO SWITCH CONSOLE WITH WHITE JOY-CON OLED MODEL HEG-001,Brand new,256.18,11 Mar 2023,70.1,326.28,2023-03-12,https://www.ebay.co.uk/itm/295554294509?epid=10048191653&hash=item44d068a2ed%3Ag%3AkdAAAOSwthJj996Q&amdata=enc%3AAQAHAAAAwE9rzNTmeCxCBtDcWIFG4D3edneNOUeNwuY7Skr%2BajMbFs8H3Hh1T0wzBRpLPC5GZsPXAwWFYSFYiTqCPEmWmr7kd%2Bl82cnXzAHTS85wFO2dWqtRQKxw25pMAxhr55MuP7wVjR3lZPm44UOAVvCgI6jR533Sy2hN8a%2FTKbbV3lnJq9mHEDG8uWRBInn%2F243t5PEb%2FuAH9%2FSzcR%2BSjtJQoy7Uglyuqcd5EGoLEI%2B8nccFz6hGox9gZlgfWtuc4kWJfA%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White. Plus Games,Brand new,255.0,11 Mar 2023,6.85,261.85,2023-03-12,https://www.ebay.co.uk/itm/325559827722?epid=5048310008&hash=item4bcce0bd0a%3Ag%3AOuoAAOSwrDNkCL0w&amdata=enc%3AAQAHAAAA4NoiExtteYbOEZHGVUjHDwkr374V9QW6S5jzXjNI3rTnFjUwzQmvjAM7Nnnm1Bo9X45wvLU7DZWyJhUK3CmaC1Cu5U3uy5a%2FbdzxGy7BIyyxmayxfLT1522LwXg2hDMa0r5%2F8TRIZ6cO3P5Q%2BlfA1wRJqojOHe2fvYurV66cli6Ngqu6ksUOQsk9xE0iB5e3FPqvfDlG70PWb42x%2F%2Bx2k78CxawnqXGDzOPiKcJV6OUvvEkxCsXiJstwDyd04wAfihMf%2BV1SsSs4lqKpqePPrMX2uahf%2BGoCt8%2BO4ENhCXmx%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Brand new,240.0,10 Mar 2023,8.05,248.05,2023-03-12,https://www.ebay.co.uk/itm/175637536811?epid=5048310008&hash=item28e4d0202b%3Ag%3AJsUAAOSwBohjeTbj&amdata=enc%3AAQAHAAAA4HQO6SJYcg%2B%2BijZRPOlgGce7fMbivfOTTTZRKm1d1kBv7XMDZxPZUJ7pxlx7I4t9%2FMhC0kGCqXvh%2FFNf55GGWnuF8g9F7NoLFowMlReW6OQ01IxbO266VtPGn0OH51nRCinviBRu5nhOwfdy3g1gvia9nsescabSQxEpSUuGTZ%2BG1HomCrhgWflSYeMUOVypjiYtvJ8nL5vMLY693XvqeH2rP9jvmdcXnCGZFhmVB0HqJJWUJ%2B5pIj3bfSvCvADnjuoIro81%2BQOjzkaDKs8wJJvSfYJGnhAAOY0VGb66pYHJ%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-owned,240.0,10 Mar 2023,8.85,248.85,2023-03-12,https://www.ebay.co.uk/itm/394500180952?epid=5048310008&hash=item5bda0b0bd8%3Ag%3Az0sAAOSwJixkAIu1&amdata=enc%3AAQAHAAAAwBwmuUgCUjH1ZfKfWy%2FwySVO1xXcTz4r%2B%2BTZ9Gv7vjvGQRX78InZtLpLoFm14TdcVXcWKf5OYBiqM1qTcaI9mveERM6EcGsNboVQ6V7v%2FRcPomfL0ngCr8dqcYjZkQYoZyrxly8u6lNCZ3S0ylij7sK6eOIi7pyj%2FnQobHLlbABDDwBxvyP%2BmE3fXsdus3YxzJi46TJljACECtb5eg9mx3EUWtH32e%2FPtNmYnsS%2BwXgZrLC%2BN8TIq4At4o60xP%2BZdw%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED White Console With Mario kart 8,Pre-owned,264.0,10 Mar 2023,6.85,270.85,2023-03-12,https://www.ebay.co.uk/itm/285171084227?epid=5048310008&hash=item4265856bc3%3Ag%3AQKEAAOSwEJVkBH6A&amdata=enc%3AAQAHAAAA0HzBVMb7vUBp565OkvsvwCgQ1FEp4YqouErR3wQiR2Sdb0TNSLKpeN9XNhv1x6CZ1z8O%2Fl5%2Bo9i1p5K6eFdvJeaHxLXooEyMbEwLNI8NEI1rN1R4Fsfx0oZt9eawGWugLEcWT6HnItjMtfFC4pfp6wzA3gblsK8RKkIt8JRPjx4Fh2yX0mb1GYYFZQCYDmOFLeRCqXIpykFY0hRy6L55GoKfIdnzMtxexygpn3YnEX%2Bqr2RvkzEkZ7IIhpR0%2FQmHci5fWuv9vv9kFiGy6PSYtnE%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
"nintendo switch oled MINT CONDITION + 5 games, 4 controllers & carry case",Pre-owned,280.0,10 Mar 2023,9.99,289.99,2023-03-12,https://www.ebay.co.uk/itm/125800771481?hash=item1d4a4f6f99%3Ag%3AaGkAAOSwbXJkAc-S&amdata=enc%3AAQAHAAAA8H9x1y3S45bkn4W3LLyaHLvguBaDlJp0BFoke%2FYL%2FbQInZhibWcSXF2Yh3CbZ1HzVPCfFPxrSl95t%2BgMBGCek6PGCxzXZhBEqZeX%2BGwxxRzNXh5ZCnNnEqEB%2F240HNwezEFWPdVpdtLVbdeX4AxwpKpBj6CfSTuN8wk1I7384ii853B1qA88SIoOzKpBMNX5wHrs29I4tMu42HPrbESYGAE0Cj92o23437u3DBqtV05a1X7wgiZtuxfVty10YWzAyP3fjsRRoSI5npQzQq3%2F6s9Jwo%2BEVHf2BDVJ7DwKokP3RZmrUTmonSs%2BoIy%2BW5Y5LQ%3D%3D%7Ctkp%3ABk9SR-b3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White With 2 Games,Pre-owned,265.0,10 Mar 2023,6.85,271.85,2023-03-12,https://www.ebay.co.uk/itm/255997940681?epid=5048310008&hash=item3b9aaa93c9%3Ag%3As-YAAOSw%7EX9kAbSB&amdata=enc%3AAQAHAAAA4JC66DY7B64Dbl1AVGOlcCW9XBKFN7QJrDP7v5T5178F9xXHjRaYHAsm%2FKgI1H19FFUs4HVEfymgu5m8%2BCYEPzHADqmCB882g16MTabTgEdllBs8fAHwbvjlsK4k0BiZozOBbYS00rxYrGSU3OLzoyBeTmfSzw%2FGerTeNViV2wmFBvhjAOMLaWLZBgZ2Ge2sen%2BRMAR7qbeS2WeG%2F1mFJ9wDUEr4Xcv5XUBDPBnCfVTznAntikksp1uYYNhxrGVHshFLCPV5Agu0Y1Xe1zVEXOtkNCBqD1y7V%2FRS0hK2P74m%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
nintendo switch oled 64gb white console bundle & games! USED ONCE! 3 day auction,Pre-owned,330.0,10 Mar 2023,0.0,330.0,2023-03-12,https://www.ebay.co.uk/itm/394499729874?hash=item5bda0429d2%3Ag%3AXyQAAOSwwd5kBs%7Ef&amdata=enc%3AAQAHAAAAwDkrbv%2B2wLqG9HwYkhA3dIypYU5pIBGEuHSv034ohXfzlEQRaqTUXBhrYJpVSn4dSCwghIJEC10%2Bcc6cpu3IhoqPpXiJrIIRdFw1sP1jxMk3DEcBEw4DCZftXK8bEGBO4XKYyuxSZxOhAiwaNqGDIZzxOSsxpdguWQFz3EwU5GYdpPfY2mEGX6FOGuK62co%2FzFsxDei01wau7rW%2Bn53Bm%2FWQoBeGf6QdwgnubsEElzlh9C921pVhnIdtnudq6A3hQQ%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model USEDLIKE NEW - 64GB - White,Pre-owned,230.0,9 Mar 2023,10.99,240.99,2023-03-12,https://www.ebay.co.uk/itm/314448942713?epid=5048310008&hash=item49369e1679%3Ag%3Aj98AAOSw0xNkBnI4&amdata=enc%3AAQAHAAAAwG6FbYO3d1KOND07vM%2FFNjAvrBDRUT0HiGlKenJhK404%2B%2BXAfbqf4F%2ByoxOxrLKnu5D7fQgpEJNrsx0gaKpx1GpzWG94nDfV6q9xjQbaE5SpR9llIXNGkPnjroYudguFt7RxOf88zOAzovsn9vkN0Af1kL8CXY6l%2BfkMJgrn5vR8PLsTSjYlvJG8mqinjzvp66VI9VPgEgO3qtWtfIxTsmcuMi8l%2FXfPPkK8DazkTsnhuWkteSaoigiyxLjQLfs4dQ%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Pokémon Scarlet and Violet Limited Edition NEW,Brand new,290.0,9 Mar 2023,0.0,290.0,2023-03-12,https://www.ebay.co.uk/itm/256003969617?epid=13057347756&hash=item3b9b069251%3Ag%3AyzsAAOSwoaVjmNTK&amdata=enc%3AAQAHAAAA4LAZOva1kGC9IYmTfGuZTyThLnrLp7KEkkFkfvjjIdy2s%2BohYPYpnmLEtATlMcDv81lU2zH%2FPViZBjzPGI89K%2BC%2Bi32lkXmmu9Li0%2BEdKIeWXvuG4abAfHOUwajIZYRZRONji%2Fz1Xn2VADNhKrUMiK3ZdyvcJuFSAc1b3ZG9RA0vKmPvWr7JozJiG4DyrESDXTTgTHWgPqA%2FJ5pFO6IznYNzfAxW9jAtdMIo9mUFmBQEtyTYl6rClck6CXBDpq1Vfyz2xLiR%2B3FVIcHcnp1ztYJhuzRDxco0%2Ba6%2FtwUgM0CF%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model Handheld Console - 64GB - White,Brand new,236.0,9 Mar 2023,8.0,244.0,2023-03-12,https://www.ebay.co.uk/itm/385463012075?epid=5048310008&hash=item59bf62caeb%3Ag%3AH1wAAOSwjIJkCPLG&amdata=enc%3AAQAHAAAA8CYq0zne858idB%2Fv3IRUGbnLWx3OdivndQN%2FGfVnpfFRmue0XOURJn0WqRF2MnuzHg7T2bfKeUxLCbVh6bSbFbsvlEjJT1iGIU%2BA7U4UBkopWhDql7LjiPgA2eHecdSaIGChx8pWDViUo0LlMqlhm74m1qRUaSj%2Bk%2F9bOPdddOGErURqEh0J7PDJ0Iy8a3OeBmj5o1C5x2fwEGUUCkivhf4f%2BxNiY98Hz6w%2BqAAZ1DteM0jjRKVVQm8O%2FerupomYHgzAsn8se%2F2F%2F3iZe7%2BN7yhJg9I5M4HJgxMgFUmsGIFnfmzWBg3xexwJgTM7O%2FJWVQ%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Edition - unboxed,Pre-owned,190.0,9 Mar 2023,7.0,197.0,2023-03-12,https://www.ebay.co.uk/itm/314448476058?hash=item493696f79a%3Ag%3AsiYAAOSwgtpkAe1n&amdata=enc%3AAQAHAAAA4K7PxzALh4LGtKeKA5zxLpmF8aw8tHHNTmLPXpFgL7JuTos75zMbY05JmMXauB80bNOM1VGCqbFia7fmQ2MRc8PWzjiP3AvozBo%2FC1eS5RA9R5v6YNe%2BH3AOtZNTB%2FrCverwU9T5TwyDReu%2BULg%2BiwjSTBOddt2cZ6Uoe%2BGXqKUouCwg%2F44mLCM2ZEHhmTKzxgcmaidJvnqM11evtviRLqwt2Jv5ADf60AUBfDHPyW3JOLMAhnKiBDCV1YzavA6HEE0GXMBpYC3VdXLwaYGX6sJt7rF%2FFKMsemqmqO3amHHN%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Brand new,243.78,9 Mar 2023,26.25,270.03,2023-03-12,https://www.ebay.co.uk/itm/175641035396?epid=10048191653&hash=item28e5058284%3Ag%3ADhQAAOSwqItkBi%7E7&amdata=enc%3AAQAHAAAA4I0wbvi07qyrxdgV%2FzqddDDUVBc2nwboM5kJNSXyw%2FcQWsqG52e3xZjWm3A9n8%2BDRUtuSEUjBBrV1CEWrUtYiVeymmA4N5kDmDY0U%2FJqB8bnjJqSU0pLzxQ0R9ThMlSFsnKi3Ddf1bRYxo4enNF2e%2Bsyarm3F5JGXf0wwhDcPnrmcQEZljzrVxfHm4qm1t6H7eCfLDEPjDkwquoEAL0mhLoqSKqCxx%2BDqskv%2BylbG8y1xPKjabh1F6qjkRtcDcJ9qZPOwvnT8j7VpziwOgYFyepmo0u0QRBxdF9xaNUW0Ecz%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-owned,225.0,9 Mar 2023,5.55,230.55,2023-03-12,https://www.ebay.co.uk/itm/385458536604?epid=5048310008&hash=item59bf1e809c%3Ag%3ACBQAAOSwEANkA4Lb&amdata=enc%3AAQAHAAAAwCT%2BBYO4XNaPkzngFxNPVW5vcjqL6ABBOZWCmyMyuHgJMpxWzvv5jivnVtmN2RbRF5Ivzjs1N48EZVZN%2B09XjHwK%2FMyxsLjRu7KDHk3fgT7nS3deekhAb86GCSchcbRxDJ33enVyoEAVQ2jBdQUXedfwFA1K%2FV834E4PGjy1U35p8PeugwGWMxMRKIyLdinbe6Jv7k6XgQUCC%2FjZ2kMGrrNwwPOvxNwWa1%2Fn7sYT1s54Sq861ZrUV47dqUmf%2FbyM1g%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
NINTENDO SWITCH NEON BLUE RED HD 720P 32 GB CONSOLE DOCK JOY-CON STRAP GRIP OLED,Pre-owned,200.0,9 Mar 2023,0.0,200.0,2023-03-12,https://www.ebay.co.uk/itm/144969677853?hash=item21c0ddbc1d%3Ag%3AKtAAAOSwhD9j2EYc&amdata=enc%3AAQAHAAAAwGB%2F0O7kiuykOIzNovy3D0dZNOMWQqUMTj%2FR5%2Fc3e9DQhMii6Hf9Fn8wSX9AuyYvESvpW0W53J1K21dFeqPEv9%2BhZarsFZYqQ%2BwIxa0Ga9ymoFOhJdWod4NReUS8WfLj%2B3VkSst4p6583HR5ojFpCtpVAgqTzSTAZ73zdgtoSHe1JY%2B2YuCnuQLwE4prz%2FDmz6LJEUxZXdPrGCX8o31H3Z4Wv5A977SpIbunmaRs2K4GNKsyV94HhzXv9ONMZUhMZg%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-owned,230.0,9 Mar 2023,9.05,239.05,2023-03-12,https://www.ebay.co.uk/itm/325560653199?epid=5048310008&hash=item4bcced558f%3Ag%3AZUMAAOSwRn1kA3jx&amdata=enc%3AAQAHAAAA8PzGN16g9k%2FcxLBZMF%2Bp02%2BYUjOCT2wl%2Bor7nsoENHsPPYcFCPcLcCmlU5An2AH1CdbvDeZi455crjfIpiqmu%2FNqN8wLm1A%2FNQEb6ca1S2L%2FeljEptIEMLT1AxC%2Bnd6LvCbV8VZ3XLBWcfH7vuoDUKUqD%2FxEx1e414BK2UdXPTcAU%2FrvUKi%2B6RNRiWhv%2FoZXE0j7tZMGvmHlFbI9X8O8vsqWLwF3%2FQD74ynqvPPnpcP6KiLD0ML6DXMzXllfu7RbKChC1kxUwDBmdTT8eI7kSpwZMD5i1SECuz8l2pRnwDOMOv9aZHpWyKpgLfngsygnog%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED White Bundle - 64GB ￼,Pre-owned,346.0,9 Mar 2023,11.55,357.55,2023-03-12,https://www.ebay.co.uk/itm/144975405475?epid=5048310008&hash=item21c13521a3%3Ag%3A9iAAAOSwBWNkBgiq&amdata=enc%3AAQAHAAAA8NkWmOOoH3PspX1dUoqKW77Stz71yAE%2BeJBarcXX9bI1ogfCjIrvzQRzHqZCDUOeMnK0d%2B5W5Pnzs3zvYrtXewSnppT%2FusaZ8iM25ksAQMfY9Z46v7R7g5LamfC%2F86fgvUe2HBnuTrGmHzc%2FRUjayQGAQvZvt39meT6EKbEEYSkwYmMyv%2F75gc3Ssegep6PIWGXl7jUomDiBqz2phTpRDW6QPA4xh%2BG82ygQeMdBZAT71znWJ%2BU16qgfUaur%2FbzBBpYnRaJhSS9cZBlOfeaNa1mT%2FLL4BuEv322fPbq1Yr3hml09JXWDy6sHltMN7jSMkw%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
nintendo switch oled games bundle,Pre-owned,340.73,9 Mar 2023,0.0,340.73,2023-03-12,https://www.ebay.co.uk/itm/404190800225?hash=item5e1ba62961%3Ag%3AzQsAAOSwSJBkBgvE&amdata=enc%3AAQAHAAAA4MwGSoeuzsXfcgOJK2qsRpoQ7N8Iwd94bQ1tb0mgoam0Q3rBELpmgcqF8QmdGRZhQKa9z%2BDyEemVxLkmbtKZiuf4iGpk1Nf0aT4I8t6sl17CpPpn4fPRgRbhIryAx%2FmNsjGZiJGAHJRp9vl43tiuanTi1sjx3VfCL48raU46r9RkvX126wadXst81TDXYliVdlG%2FYTGKGzU27kPmVor19W1OB7M2IsQ7o3coTjW5KdiGdscZ0BWEcxo8RpM0v3a5wpNS25yRfSyBqubdYTC0iHbQeb9gWfgmJ19DSNd5QubS%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
"Nintendo Switch OLED (standard) With 2 Games, Carry case and 64gb SD Card",Pre-owned,270.0,9 Mar 2023,6.85,276.85,2023-03-12,https://www.ebay.co.uk/itm/165967165455?hash=item26a469f80f%3Ag%3ACDAAAOSwbMxkA1--&amdata=enc%3AAQAHAAAA0FPhWh7f8H2EbEMoMFY12oG%2FRzg2MhnqgaaVsjwtT5H5M8lj6JW3yv%2Fbna6wTX8atx6yLt2OZT64PQ5FPMufcPq2MCw5nGjn1q39TWv5jEmVVCSfZPohndJ5PDa7bfWZ4HI1vlH1Bg%2F1w5gnqLlJIvTbM8%2FgwaVvsO9NfXgsiVfTaFbja2qtmgFbjgOq0oyy3waIyx7xeZAvZWJcuel277U46nqXtc%2F4D6QkyuIIFpJkxj6CaZFD9Lj6he%2BK%2Bfy3G7elvA9WMR0%2Bqb1NEAYSaVI%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-owned,185.0,9 Mar 2023,6.85,191.85,2023-03-12,https://www.ebay.co.uk/itm/204268853772?epid=5048310008&hash=item2f8f5f5a0c%3Ag%3AteUAAOSw0pNkCbuy&amdata=enc%3AAQAHAAAA8BGgiprF%2BIPaarhlV%2FQYBS1g2ONt0xrUiUQBdnGj3q3kzMTgDlZJ4%2BQgjqrzdhds%2BnqlZZXSrguvwX7j9YKiJz7IU7HkrecFyK6YQ2Q8mKiw%2FMzfSHH2bdND4NuvxqBOAb%2FYJXxJqFJQeYs%2BkIRjTOhR7lZ%2BYioTP7beJ9bXBqo9%2BkPkpsM4BpDhxoSwoLoW%2FljmJJC3ZsXkFcOSAtko2UzVbYIK2BAui%2F6rLF9AX1PRPcoWhZ3HBcrZOTuwDGtkWkGE9yHN56zwBuR6JyED1HnCJu9B0EQFUumfNUoCY8k0cYRJqQOJoF7uCqMeBv7MDA%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Pre-owned,305.0,9 Mar 2023,8.95,313.95,2023-03-12,https://www.ebay.co.uk/itm/364167401507?epid=5048310008&hash=item54ca119023%3Ag%3A%7EY0AAOSwdDRkAHXo&amdata=enc%3AAQAHAAAAwEjBX35fdrx%2FM4PRcM10pwGAofsHmdgVvh3aJdyuYa25bvOu%2B1XpIhglhZgcMGFPPMVXfrVvAINcgT6LZU%2B0XFUs1jy8C8RZG%2FX5W5AHbA3nu0lT%2BxngxoxzgmA%2FgQQ31hpcJbtyQbEwsbsh9Rae2PR%2B7Y1vDL9QtXxKJD6r%2BxCo%2BWkQ%2FnknYxbqB8hUM9QLzUvecWPRN3rdLQ5XbT3mKFUxm%2BvMCfB9TQ793fDJQV3c5RFRlqgL8%2FhmtW%2B0GP%2FdYw%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
Nintendo Switch OLED Model HEG-001 Handheld Console - 64GB - White,Brand new,255.0,9 Mar 2023,8.95,263.95,2023-03-12,https://www.ebay.co.uk/itm/385466339932?epid=5048310008&hash=item59bf95925c%3Ag%3A-NYAAOSw%7EH1kCF3I&amdata=enc%3AAQAHAAAAwPIT2y8UubOx2Qm%2FITkNvVgBVDGWjw%2Bc129Q43nAt4tPzbRcd0WznuFRf8c%2FLR9f5c9F3GLMacthezMDqi6ZQ%2BXtNTJzSydfejLZdeK7ROWwUbvEuhMQrBuX92x3uciXv8LcxSujRLfjSkj9sfV6HLd%2BlVjl2AG1S8ltEPyjK%2Bwb4w8ePbFUYiYkU%2Bjxw3lDJFO%2FYpsBQ62OBGjXYMLvaQ4%2BMf3EAQwkLhpJsiq6vhs%2BoOSY4URu8uQ5qbeP3QVhFg%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
splatoon 3 nintendo switch oled with vibration responsive joy cons,Pre-owned,206.59,9 Mar 2023,33.73,240.32,2023-03-12,https://www.ebay.co.uk/itm/255996824966?hash=item3b9a998d86%3Ag%3AHdUAAOSwRQRkAFDF&amdata=enc%3AAQAHAAAA8JMflm5WFrdnbHnMoOTyT0z1EWdv3v%2F84p0cEa7QE%2BcDluNLbFnzMYC%2BOjLJBFZAmBHtTCieeUoelxQtC%2FNaliwkjX3NDNNJGffZe9y8mHgUFOICR67xTMWkOSH%2BH3n1kGtjCoHWPW1G7KvtFmqtAj8Egjg12xdjGNVG8sVCcVib6wNtRFH25JSZ%2FVV7MwD4%2Bq6ui0HQ5qv5dQEb3jtc3NVbBjXEziOT7WcXFar1GXwi4fD%2FNSmlUvz6ctqEP15thY8U82KkHomXKf4i%2FC%2BEAC8JGbc9k26xPDAuBtAkUSU9GivD78nXri5rVwd8GNyLUQ%3D%3D%7Ctkp%3ABk9SR-j3utLaYQ&LH_Auction=1
